[84, array([0.5088, 0.0487]), array([0.5063, 0.0469]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5063    , 0.04896667]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50644762, 0.04896667]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50659524, 0.04896667]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50674286, 0.04896667]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50689048, 0.04896667]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.5070381 , 0.04896667]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50718571, 0.04896667]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50733333, 0.04896667]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50748095, 0.04896667]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50762857, 0.04896667]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50777619, 0.04896667]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50792381, 0.04896667]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50807143, 0.04896667]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50821905, 0.04896667]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50836667, 0.04896667]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50851429, 0.04896667]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5086619 , 0.04896667]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50880952, 0.04896667]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50895714, 0.04896667]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50910476, 0.04896667]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50925238, 0.04896667]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5094    , 0.04896667]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5063    , 0.04911429]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50644762, 0.04911429]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50659524, 0.04911429]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50674286, 0.04911429]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50689048, 0.04911429]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.5070381 , 0.04911429]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50718571, 0.04911429]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50733333, 0.04911429]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50748095, 0.04911429]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50762857, 0.04911429]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50777619, 0.04911429]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50792381, 0.04911429]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50807143, 0.04911429]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50821905, 0.04911429]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50836667, 0.04911429]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50851429, 0.04911429]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5086619 , 0.04911429]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50880952, 0.04911429]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50895714, 0.04911429]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50910476, 0.04911429]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50925238, 0.04911429]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5094    , 0.04911429]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5063   , 0.0492619]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50644762, 0.0492619 ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50659524, 0.0492619 ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50674286, 0.0492619 ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50689048, 0.0492619 ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.5070381, 0.0492619]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50718571, 0.0492619 ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50733333, 0.0492619 ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50748095, 0.0492619 ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50762857, 0.0492619 ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50777619, 0.0492619 ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50792381, 0.0492619 ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50807143, 0.0492619 ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50821905, 0.0492619 ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50836667, 0.0492619 ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50851429, 0.0492619 ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5086619, 0.0492619]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50880952, 0.0492619 ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50895714, 0.0492619 ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50910476, 0.0492619 ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50925238, 0.0492619 ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.5094   , 0.0492619]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5063    , 0.04940952]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50644762, 0.04940952]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50659524, 0.04940952]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50674286, 0.04940952]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50689048, 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5070381 , 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50718571, 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50733333, 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50748095, 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50762857, 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50777619, 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50792381, 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50807143, 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50821905, 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50836667, 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50851429, 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5086619 , 0.04940952]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50880952, 0.04940952]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50895714, 0.04940952]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50910476, 0.04940952]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50925238, 0.04940952]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5094    , 0.04940952]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.5063    , 0.04955714]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50644762, 0.04955714]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50659524, 0.04955714]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50674286, 0.04955714]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50689048, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5070381 , 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50718571, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50733333, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50748095, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50762857, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50777619, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50792381, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50807143, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50821905, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50836667, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50851429, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5086619 , 0.04955714]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50880952, 0.04955714]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50895714, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50910476, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50925238, 0.04955714]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5094    , 0.04955714]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.5063    , 0.04970476]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50644762, 0.04970476]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50659524, 0.04970476]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50674286, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50689048, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5070381 , 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50718571, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50733333, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50748095, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50762857, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50777619, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50792381, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50807143, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50821905, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50836667, 0.04970476]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50851429, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5086619 , 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50880952, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50895714, 0.04970476]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50910476, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50925238, 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5094    , 0.04970476]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5063    , 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50644762, 0.04985238]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50659524, 0.04985238]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50674286, 0.04985238]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50689048, 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5070381 , 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50718571, 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50733333, 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50748095, 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50762857, 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50777619, 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50792381, 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50807143, 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50821905, 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50836667, 0.04985238]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50851429, 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5086619 , 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50880952, 0.04985238]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50895714, 0.04985238]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50910476, 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50925238, 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5094    , 0.04985238]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5063, 0.05  ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50644762, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50659524, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50674286, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50689048, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5070381, 0.05     ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50718571, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50733333, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50748095, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50762857, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50777619, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50792381, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50807143, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50821905, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50836667, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50851429, 0.05      ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.5086619, 0.05     ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50880952, 0.05      ]), 0.7854, 0.0]
[84, array([0.5088, 0.0487]), array([0.50895714, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50910476, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.50925238, 0.05      ]), 0.7854, 1.0]
[84, array([0.5088, 0.0487]), array([0.5094, 0.05  ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.525 , -0.0469]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52514762, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52529524, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52544286, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52559048, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5257381, -0.0469   ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52588571, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52603333, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52618095, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52632857, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52647619, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52662381, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52677143, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52691905, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52706667, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52721429, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5273619, -0.0469   ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52750952, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52765714, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52780476, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52795238, -0.0469    ]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5281, -0.0469]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.525     , -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52514762, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52529524, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52544286, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52559048, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5257381 , -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52588571, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52603333, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52618095, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52632857, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52647619, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52662381, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52677143, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52691905, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52706667, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52721429, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5273619 , -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52750952, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52765714, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52780476, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52795238, -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5281    , -0.04675238]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.525     , -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52514762, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52529524, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52544286, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52559048, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5257381 , -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52588571, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52603333, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52618095, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52632857, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52647619, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52662381, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52677143, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52691905, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52706667, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52721429, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5273619 , -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52750952, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52765714, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52780476, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52795238, -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5281    , -0.04660476]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.525     , -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52514762, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52529524, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52544286, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52559048, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5257381 , -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52588571, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52603333, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52618095, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52632857, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52647619, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52662381, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52677143, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52691905, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52706667, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52721429, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5273619 , -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52750952, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52765714, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52780476, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52795238, -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5281    , -0.04645714]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.525     , -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52514762, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52529524, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52544286, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52559048, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.5257381 , -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52588571, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52603333, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52618095, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52632857, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52647619, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52662381, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52677143, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52691905, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52706667, -0.04630952]), 0.7854, 1.0]
[82, array([ 0.5291, -0.046 ]), array([ 0.52721429, -0.04630952]), 0.7854, 1.0]
