[82, array([0.5226, 0.0114]), array([0.5125, 0.0094]), 0.7854, 1.0]
[3, array([0.4999, 0.0428]), array([0.49791667, 0.04364762]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49806905, 0.04364762]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49822143, 0.04364762]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49837381, 0.04364762]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49852619, 0.04364762]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49867857, 0.04364762]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49883095, 0.04364762]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49898333, 0.04364762]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49913571, 0.04364762]), 0.7854, 1.0]
[3, array([0.4999, 0.0428]), array([0.4992881 , 0.04364762]), 0.7854, 1.0]
[3, array([0.4999, 0.0428]), array([0.49944048, 0.04364762]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49959286, 0.04364762]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49974524, 0.04364762]), 0.7854, 1.0]
[3, array([0.4999, 0.0428]), array([0.49989762, 0.04364762]), 0.7854, 1.0]
[3, array([0.4999, 0.0428]), array([0.50005   , 0.04364762]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49685, 0.0438 ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49700238, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49715476, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49730714, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49745952, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.4976119, 0.0438   ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49776429, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49791667, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49806905, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49822143, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49837381, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49852619, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49867857, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49883095, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49898333, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49913571, 0.0438    ]), 0.7854, 1.0]
[3, array([0.4999, 0.0428]), array([0.4992881, 0.0438   ]), 0.7854, 1.0]
[3, array([0.4999, 0.0428]), array([0.49944048, 0.0438    ]), 0.7854, 1.0]
[3, array([0.4999, 0.0428]), array([0.49959286, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49974524, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.49989762, 0.0438    ]), 0.7854, 0.0]
[3, array([0.4999, 0.0428]), array([0.50005, 0.0438 ]), 0.7854, 0.0]
[1, array([0.5156, 0.0415]), array([0.5094, 0.0375]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381, 0.0375   ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51043333, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51058095, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51072857, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51087619, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51102381, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51117143, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51131905, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51146667, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51161429, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5117619, 0.0375   ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51190952, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51205714, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51220476, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51235238, 0.0375    ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5125, 0.0375]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5094    , 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381 , 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51043333, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51058095, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51072857, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51087619, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51102381, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51117143, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51131905, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51146667, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51161429, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5117619 , 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51190952, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51205714, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51220476, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51235238, 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5125    , 0.03764762]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5094    , 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381 , 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51043333, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51058095, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51072857, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51087619, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51102381, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51117143, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51131905, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51146667, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51161429, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5117619 , 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51190952, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51205714, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51220476, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51235238, 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5125    , 0.03779524]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5094    , 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381 , 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51043333, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51058095, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51072857, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51087619, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51102381, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51117143, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51131905, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51146667, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51161429, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5117619 , 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51190952, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51205714, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51220476, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51235238, 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5125    , 0.03794286]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5094    , 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381 , 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51043333, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51058095, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51072857, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51087619, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51102381, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51117143, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51131905, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51146667, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51161429, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5117619 , 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51190952, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51205714, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51220476, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51235238, 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5125    , 0.03809048]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5094   , 0.0382381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381, 0.0382381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51043333, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51058095, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51072857, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51087619, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51102381, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51117143, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51131905, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51146667, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51161429, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5117619, 0.0382381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51190952, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51205714, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51220476, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51235238, 0.0382381 ]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5125   , 0.0382381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5094    , 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381 , 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51043333, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51058095, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51072857, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51087619, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51102381, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51117143, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51131905, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51146667, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51161429, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5117619 , 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51190952, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51205714, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51220476, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51235238, 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5125    , 0.03838571]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5094    , 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381 , 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51043333, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51058095, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51072857, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51087619, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51102381, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51117143, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51131905, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51146667, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51161429, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5117619 , 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51190952, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51205714, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51220476, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51235238, 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5125    , 0.03853333]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5094    , 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381 , 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51043333, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51058095, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51072857, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51087619, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51102381, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51117143, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51131905, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51146667, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51161429, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5117619 , 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51190952, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51205714, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51220476, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51235238, 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5125    , 0.03868095]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5094    , 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381 , 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51043333, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51058095, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51072857, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51087619, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51102381, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51117143, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51131905, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51146667, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51161429, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5117619 , 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51190952, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51205714, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51220476, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51235238, 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5125    , 0.03882857]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5094    , 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381 , 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51043333, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51058095, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51072857, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51087619, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51102381, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51117143, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51131905, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51146667, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51161429, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5117619 , 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51190952, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51205714, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51220476, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51235238, 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5125    , 0.03897619]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5094    , 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381 , 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51043333, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51058095, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51072857, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51087619, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51102381, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51117143, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51131905, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51146667, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51161429, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5117619 , 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51190952, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51205714, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51220476, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51235238, 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5125    , 0.03912381]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5094    , 0.03927143]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50954762, 0.03927143]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50969524, 0.03927143]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50984286, 0.03927143]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.50999048, 0.03927143]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.5101381 , 0.03927143]), 0.7854, 1.0]
[1, array([0.5156, 0.0415]), array([0.51028571, 0.03927143]), 0.7854, 1.0]
